SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,GazeHitPointX,GazeHitPointY,GazeHitPointZ,GameObjectInFocus
0,4_3,11_24_22,7.343501,1,0,0,0,3.368201,(-0.14, 2.56, 5.44),Front Wall
0,4_3,11_24_22,7.355582,1,0,0,0,3.380282,(-0.13, 2.54, 5.44),Front Wall
0,4_3,11_24_22,7.368456,1,0,0,0,3.393156,(-0.06, 2.54, 5.44),Front Wall
0,4_3,11_24_22,7.381157,1,0,0,0,3.405858,(0.06, 2.52, 5.44),Front Wall
0,4_3,11_24_22,7.393867,1,0,0,0,3.418567,(0.07, 2.52, 5.44),Front Wall
0,4_3,11_24_22,7.405735,1,0,0,0,3.430435,(0.06, 2.53, 5.44),Front Wall
0,4_3,11_24_22,7.417724,1,0,0,0,3.442424,(0.04, 2.54, 5.44),Front Wall
0,4_3,11_24_22,7.432188,1,0,0,0,3.456888,(0.04, 2.53, 5.44),Front Wall
0,4_3,11_24_22,7.444811,1,0,0,0,3.469512,(0.05, 2.53, 5.44),Front Wall
0,4_3,11_24_22,7.456562,1,0,0,0,3.481262,(0.05, 2.54, 5.44),Front Wall
0,4_3,11_24_22,7.468379,1,0,0,0,3.493079,(0.05, 2.54, 5.44),Front Wall
0,4_3,11_24_22,7.480843,1,0,0,0,3.505543,(-0.04, 2.57, 5.44),Front Wall
0,4_3,11_24_22,7.493063,1,0,0,0,3.517764,(-0.16, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.505042,1,0,0,0,3.529742,(-0.29, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.517824,1,0,0,0,3.542524,(-0.33, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.530838,1,0,0,0,3.555538,(-0.30, 2.58, 5.44),Front Wall
0,4_3,11_24_22,7.542581,1,0,0,0,3.567281,(-0.31, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.556577,1,0,0,0,3.581277,(-0.35, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.568548,1,0,0,0,3.593248,(-0.37, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.581136,1,0,0,0,3.605836,(-0.36, 2.60, 5.44),Front Wall
0,4_3,11_24_22,7.594502,1,0,0,0,3.619203,(-0.36, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.606322,1,0,0,0,3.631022,(-0.36, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.618004,1,0,0,0,3.642704,(-0.36, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.629824,1,0,0,0,3.654524,(-0.35, 2.58, 5.44),Front Wall
0,4_3,11_24_22,7.64163,1,0,0,0,3.66633,(-0.48, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.654452,1,0,0,0,3.679152,(-0.47, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.666243,1,0,0,0,3.690943,(-0.46, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.678052,1,0,0,0,3.702752,(-0.46, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.689735,1,0,0,0,3.714435,(-0.46, 2.58, 5.44),Front Wall
0,4_3,11_24_22,7.701898,1,0,0,0,3.726598,(-0.45, 2.58, 5.44),Front Wall
0,4_3,11_24_22,7.713993,1,0,0,0,3.738693,(-0.43, 2.58, 5.44),Front Wall
0,4_3,11_24_22,7.726909,1,0,0,0,3.751609,(-0.42, 2.57, 5.44),Front Wall
0,4_3,11_24_22,7.73895,1,0,0,0,3.76365,(-0.42, 2.57, 5.44),Front Wall
0,4_3,11_24_22,7.750731,1,0,0,0,3.775431,(-0.42, 2.58, 5.44),Front Wall
0,4_3,11_24_22,7.762707,1,0,0,0,3.787407,(-0.43, 2.59, 5.44),Front Wall
0,4_3,11_24_22,7.776746,1,0,0,0,3.801446,(-0.46, 2.61, 5.44),Front Wall
0,4_3,11_24_22,7.789663,1,0,0,0,3.814363,(-0.44, 2.58, 5.44),Front Wall
0,4_3,11_24_22,7.801411,1,0,0,0,3.826111,(-0.39, 2.56, 5.44),Front Wall
0,4_3,11_24_22,7.813851,1,0,0,0,3.838552,(-0.33, 2.54, 5.44),Front Wall
0,4_3,11_24_22,7.82539,1,0,0,0,3.85009,(-0.34, 2.53, 5.44),Front Wall
0,4_3,11_24_22,7.83852,1,0,0,0,3.86322,(-0.33, 2.53, 5.44),Front Wall
0,4_3,11_24_22,7.851043,1,0,0,0,3.875743,(-0.36, 2.55, 5.44),Front Wall
0,4_3,11_24_22,7.863678,1,0,0,0,3.888378,(-0.68, 2.54, 5.44),Front Wall
0,4_3,11_24_22,7.875654,1,0,0,0,3.900354,(-1.11, 2.40, 5.44),Front Wall
0,4_3,11_24_22,7.887226,1,0,0,0,3.911926,(-1.13, 2.40, 5.44),Front Wall
0,4_3,11_24_22,7.899624,1,0,0,0,3.924325,(-1.10, 2.38, 5.44),Front Wall
0,4_3,11_24_22,7.911702,1,0,0,0,3.936402,(-1.11, 2.38, 5.44),Front Wall
0,4_3,11_24_22,7.923638,1,0,0,0,3.948338,(-1.12, 2.41, 5.44),Front Wall
0,4_3,11_24_22,7.936492,1,0,0,0,3.961193,(-1.12, 2.43, 5.44),Front Wall
0,4_3,11_24_22,7.947762,1,0,0,0,3.972462,(-1.09, 2.41, 5.44),Front Wall
0,4_3,11_24_22,7.960336,1,0,0,0,3.985036,(-1.10, 2.42, 5.44),Front Wall
0,4_3,11_24_22,7.972571,1,0,0,0,3.997272,(-1.12, 2.43, 5.44),Front Wall
0,4_3,11_24_22,7.984676,1,0,0,0,4.009376,(-1.12, 2.43, 5.44),Front Wall
0,4_3,11_24_22,7.99744,1,0,0,0,4.02214,(-1.11, 2.42, 5.44),Front Wall
0,4_3,11_24_23,8.010345,1,0,0,0,4.035046,(-1.11, 2.42, 5.44),Front Wall
0,4_3,11_24_23,8.022271,1,0,0,0,4.046971,(-1.11, 2.43, 5.44),Front Wall
0,4_3,11_24_23,8.034226,1,0,0,0,4.058927,(-1.10, 2.43, 5.44),Front Wall
0,4_3,11_24_23,8.047381,1,0,0,0,4.072082,(-1.09, 2.43, 5.44),Front Wall
0,4_3,11_24_23,8.059364,1,0,0,0,4.084064,(-1.09, 2.41, 5.44),Front Wall
0,4_3,11_24_23,8.072712,1,0,0,0,4.097412,(-1.09, 2.42, 5.44),Front Wall
0,4_3,11_24_23,8.084208,1,0,0,0,4.108909,(-1.08, 2.41, 5.44),Front Wall
0,4_3,11_24_23,8.096216,1,0,0,0,4.120916,(-1.08, 2.40, 5.44),Front Wall
0,4_3,11_24_23,8.111762,1,0,0,0,4.136462,(-0.95, 2.45, 5.44),Front Wall
0,4_3,11_24_23,8.12385,1,0,0,0,4.14855,(-0.96, 2.46, 5.44),Front Wall
0,4_3,11_24_23,8.13695,1,0,0,0,4.161651,(-0.97, 2.46, 5.44),Front Wall
0,4_3,11_24_23,8.14844,1,0,0,0,4.173141,(-0.98, 2.47, 5.44),Front Wall
0,4_3,11_24_23,8.16188,1,0,0,0,4.186581,(-0.98, 2.46, 5.44),Front Wall
0,4_3,11_24_23,8.175569,1,0,0,0,4.200269,(-0.75, 2.32, 5.44),Front Wall
0,4_3,11_24_23,8.189631,1,0,0,0,4.214331,(-0.78, 2.34, 5.44),Front Wall
0,4_3,11_24_23,8.201636,1,0,0,0,4.226336,(-0.78, 2.33, 5.44),Front Wall
0,4_3,11_24_23,8.214108,1,0,0,0,4.238809,(-0.79, 2.34, 5.44),Front Wall
0,4_3,11_24_23,8.227946,1,0,0,0,4.252646,(-0.79, 2.33, 5.44),Front Wall
0,4_3,11_24_23,8.24033,1,0,0,0,4.26503,(-0.79, 2.33, 5.44),Front Wall
0,4_3,11_24_23,8.252392,1,0,0,0,4.277092,(-0.80, 2.33, 5.44),Front Wall
0,4_3,11_24_23,8.264725,1,0,0,0,4.289425,(-0.80, 2.33, 5.44),Front Wall
0,4_3,11_24_23,8.276336,1,0,0,0,4.301036,(-0.80, 2.33, 5.44),Front Wall
0,4_3,11_24_23,8.288405,1,0,0,0,4.313106,(-0.80, 2.33, 5.44),Front Wall
0,4_3,11_24_23,8.300357,1,0,0,0,4.325057,(-0.79, 2.31, 5.44),Front Wall
0,4_3,11_24_23,8.312603,1,0,0,0,4.337303,(-0.77, 2.31, 5.44),Front Wall
0,4_3,11_24_23,8.326712,1,0,0,0,4.351412,(-0.74, 2.27, 5.44),Front Wall
0,4_3,11_24_23,8.338726,1,0,0,0,4.363426,(-0.62, 2.22, 5.44),Front Wall
0,4_3,11_24_23,8.351213,1,0,0,0,4.375913,(-0.52, 2.24, 5.44),Front Wall
0,4_3,11_24_23,8.36277,1,0,0,0,4.38747,(-0.49, 2.42, 5.44),Front Wall
0,4_3,11_24_23,8.375384,1,0,0,0,4.400084,(-0.39, 2.32, 5.44),Front Wall
0,4_3,11_24_23,8.387388,1,0,0,0,4.412088,(-0.40, 2.34, 5.44),Front Wall
0,4_3,11_24_23,8.400465,1,0,0,0,4.425165,(-0.41, 2.35, 5.44),Front Wall
0,4_3,11_24_23,8.415382,1,0,0,0,4.440083,(-0.25, 2.35, 5.44),Front Wall
0,4_3,11_24_23,8.428767,1,0,0,0,4.453467,(-0.28, 2.35, 5.44),Front Wall
0,4_3,11_24_23,8.440364,1,0,0,0,4.465064,(-0.15, 2.35, 5.44),Front Wall
0,4_3,11_24_23,8.452533,1,0,0,0,4.477233,(-0.15, 2.34, 5.44),Front Wall
0,4_3,11_24_23,8.466404,1,0,0,0,4.491104,(-0.13, 2.38, 5.44),Front Wall
0,4_3,11_24_23,8.480621,1,0,0,0,4.505322,(-0.15, 2.38, 5.44),Front Wall
0,4_3,11_24_23,8.491549,1,0,0,0,4.516249,(-0.16, 2.37, 5.44),Front Wall
0,4_3,11_24_23,8.504289,1,0,0,0,4.528989,(-0.15, 2.36, 5.44),Front Wall
0,4_3,11_24_23,8.517153,1,0,0,0,4.541853,(-0.13, 2.35, 5.44),Front Wall
0,4_3,11_24_23,8.529986,1,0,0,0,4.554687,(-0.18, 2.34, 5.44),Front Wall
0,4_3,11_24_23,8.542943,1,0,0,0,4.567643,(-0.17, 2.33, 5.44),Front Wall
0,4_3,11_24_23,8.555518,1,0,0,0,4.580218,(-0.12, 2.36, 5.44),Front Wall
0,4_3,11_24_23,8.56848,1,0,0,0,4.593181,(0.17, 2.38, 5.44),Front Wall
0,4_3,11_24_23,8.579772,1,0,0,0,4.604472,(0.22, 2.40, 5.44),Front Wall
0,4_3,11_24_23,8.591721,1,0,0,0,4.616421,(0.12, 2.40, 5.44),Front Wall
0,4_3,11_24_23,8.605981,1,0,0,0,4.630681,(0.10, 2.41, 5.44),Front Wall
0,4_3,11_24_23,8.619518,1,0,0,0,4.644218,(0.10, 2.41, 5.44),Front Wall
0,4_3,11_24_23,8.631243,1,0,0,0,4.655943,(0.17, 2.40, 5.44),Front Wall
0,4_3,11_24_23,8.644234,1,0,0,0,4.668934,(0.23, 2.39, 5.44),Front Wall
0,4_3,11_24_23,8.655858,1,0,0,0,4.680558,(0.23, 2.39, 5.44),Front Wall
0,4_3,11_24_23,8.667801,1,0,0,0,4.692501,(0.23, 2.39, 5.44),Front Wall
0,4_3,11_24_23,8.679592,1,0,0,0,4.704292,(0.23, 2.39, 5.44),Front Wall
0,4_3,11_24_23,8.692315,1,0,0,0,4.717015,(0.22, 2.39, 5.44),Front Wall
0,4_3,11_24_23,8.70741,1,0,0,0,4.73211,(0.21, 2.38, 5.44),Front Wall
0,4_3,11_24_23,8.719598,1,0,0,0,4.744298,(0.20, 2.36, 5.44),Front Wall
0,4_3,11_24_23,8.732845,1,0,0,0,4.757545,(-0.05, 2.36, 5.44),Front Wall
0,4_3,11_24_23,8.745625,1,0,0,0,4.770326,(-0.46, 2.37, 5.44),Front Wall
0,4_3,11_24_23,8.758733,1,0,0,0,4.783433,(-1.24, 2.29, 5.44),Front Wall
0,4_3,11_24_23,8.771292,1,0,0,0,4.795992,(-1.35, 2.32, 5.44),Front Wall
0,4_3,11_24_23,8.783525,1,0,0,0,4.808226,(-1.27, 2.27, 5.44),Front Wall
0,4_3,11_24_23,8.795766,1,0,0,0,4.820466,(-1.23, 2.26, 5.44),Front Wall
0,4_3,11_24_23,8.807397,1,0,0,0,4.832097,(-1.15, 2.23, 5.44),Front Wall
0,4_3,11_24_23,8.81968,1,0,0,0,4.84438,(-1.20, 2.25, 5.44),Front Wall
0,4_3,11_24_23,8.8315,1,0,0,0,4.8562,(-1.14, 2.22, 5.44),Front Wall
0,4_3,11_24_23,8.843617,1,0,0,0,4.868318,(-1.13, 2.21, 5.44),Front Wall
0,4_3,11_24_23,8.85561,1,0,0,0,4.88031,(-1.11, 2.21, 5.44),Front Wall
0,4_3,11_24_23,8.867617,1,0,0,0,4.892317,(-1.09, 2.20, 5.44),Front Wall
0,4_3,11_24_23,8.880565,1,0,0,0,4.905265,(-1.11, 2.21, 5.44),Front Wall
0,4_3,11_24_23,8.893876,1,0,0,0,4.918576,(-1.15, 2.23, 5.44),Front Wall
0,4_3,11_24_23,8.905582,1,0,0,0,4.930283,(-1.18, 2.25, 5.44),Front Wall
0,4_3,11_24_23,8.917558,1,0,0,0,4.942258,(-1.22, 2.27, 5.44),Front Wall
0,4_3,11_24_23,8.929622,1,0,0,0,4.954322,(-1.21, 2.27, 5.44),Front Wall
0,4_3,11_24_23,8.941567,1,0,0,0,4.966268,(-1.15, 2.24, 5.44),Front Wall
0,4_3,11_24_23,8.954249,1,0,0,0,4.97895,(-1.11, 2.23, 5.44),Front Wall
0,4_3,11_24_23,8.966412,1,0,0,0,4.991112,(-1.06, 2.22, 5.44),Front Wall
0,4_3,11_24_23,8.980812,1,0,0,0,5.005512,(-1.06, 2.21, 5.44),Front Wall
0,4_3,11_24_23,8.992339,1,0,0,0,5.017039,(-1.07, 2.21, 5.44),Front Wall
0,4_3,11_24_24,9.004487,1,0,0,0,5.029187,(-1.08, 2.25, 5.44),Front Wall
0,4_3,11_24_24,9.017459,1,0,0,0,5.042159,(-1.06, 2.23, 5.44),Front Wall
0,4_3,11_24_24,9.029473,1,0,0,0,5.054173,(-1.07, 2.23, 5.44),Front Wall
0,4_3,11_24_24,9.042941,1,0,0,0,5.067641,(-1.06, 2.23, 5.44),Front Wall
0,4_3,11_24_24,9.056546,1,0,0,0,5.081246,(-1.12, 2.25, 5.44),Front Wall
0,4_3,11_24_24,9.069197,1,0,0,0,5.093897,(-1.19, 2.26, 5.44),Front Wall
0,4_3,11_24_24,9.082137,1,0,0,0,5.106837,(-1.17, 2.25, 5.44),Front Wall
0,4_3,11_24_24,9.093581,1,0,0,0,5.118281,(-1.20, 2.26, 5.44),Front Wall
0,4_3,11_24_24,9.105909,1,0,0,0,5.13061,(-1.23, 2.27, 5.44),Front Wall
0,4_3,11_24_24,9.118836,1,0,0,0,5.143537,(-1.22, 2.27, 5.44),Front Wall
0,4_3,11_24_24,9.13081,1,0,0,0,5.15551,(-1.21, 2.23, 5.44),Front Wall
0,4_3,11_24_24,9.143319,1,0,0,0,5.168019,(-1.14, 2.20, 5.44),Front Wall
0,4_3,11_24_24,9.156197,1,0,0,0,5.180897,(-0.56, 2.18, 5.44),Front Wall
0,4_3,11_24_24,9.16855,1,0,0,0,5.19325,(-0.40, 2.14, 5.44),Front Wall
0,4_3,11_24_24,9.181784,1,0,0,0,5.206484,(-0.16, 2.16, 5.44),Front Wall
0,4_3,11_24_24,9.193775,1,0,0,0,5.218475,(-0.18, 2.18, 5.44),Front Wall
0,4_3,11_24_24,9.205469,1,0,0,0,5.230169,(-0.19, 2.15, 5.44),Front Wall
0,4_3,11_24_24,9.218365,1,0,0,0,5.243065,(-0.20, 2.15, 5.44),Front Wall
0,4_3,11_24_24,9.230202,1,0,0,0,5.254902,(-0.21, 2.17, 5.44),Front Wall
0,4_3,11_24_24,9.241724,1,0,0,0,5.266424,(-0.16, 2.15, 5.44),Front Wall
0,4_3,11_24_24,9.256119,1,0,0,0,5.280819,(-0.18, 2.16, 5.44),Front Wall
0,4_3,11_24_24,9.26972,1,0,0,0,5.29442,(-0.17, 2.17, 5.44),Front Wall
0,4_3,11_24_24,9.28091,1,0,0,0,5.30561,(-0.18, 2.17, 5.44),Front Wall
0,4_3,11_24_24,9.29295,1,0,0,0,5.31765,(-0.19, 2.19, 5.44),Front Wall
0,4_3,11_24_24,9.306474,1,0,0,0,5.331174,(-0.14, 2.17, 5.44),Front Wall
0,4_3,11_24_24,9.318152,1,0,0,0,5.342853,(-0.09, 2.17, 5.44),Front Wall
0,4_3,11_24_24,9.331133,1,0,0,0,5.355833,(-0.12, 2.18, 5.44),Front Wall
0,4_3,11_24_24,9.344201,1,0,0,0,5.368901,(-0.12, 2.16, 5.44),Front Wall
0,4_3,11_24_24,9.356828,1,0,0,0,5.381528,(-0.14, 2.14, 5.44),Front Wall
0,4_3,11_24_24,9.369172,1,0,0,0,5.393872,(-0.16, 2.15, 5.44),Front Wall
0,4_3,11_24_24,9.380389,1,0,0,0,5.405089,(-0.04, 2.21, 5.44),Front Wall
0,4_3,11_24_24,9.393812,1,0,0,0,5.418512,(0.07, 2.18, 5.44),Front Wall
0,4_3,11_24_24,9.405506,1,0,0,0,5.430206,(0.11, 2.18, 5.44),Front Wall
0,4_3,11_24_24,9.417522,1,0,0,0,5.442223,(0.04, 2.20, 5.44),Front Wall
0,4_3,11_24_24,9.429931,1,0,0,0,5.454631,(0.04, 2.19, 5.44),Front Wall
0,4_3,11_24_24,9.442904,1,0,0,0,5.467604,(0.04, 2.19, 5.44),Front Wall
0,4_3,11_24_24,9.454196,1,0,0,0,5.478896,(0.06, 2.19, 5.44),Front Wall
0,4_3,11_24_24,9.466077,1,0,0,0,5.490777,(-0.01, 2.19, 5.44),Front Wall
0,4_3,11_24_24,9.478077,1,0,0,0,5.502777,(-0.02, 2.20, 5.44),Front Wall
0,4_3,11_24_24,9.490363,1,0,0,0,5.515063,(-0.01, 2.19, 5.44),Front Wall
0,4_3,11_24_24,9.503073,1,0,0,0,5.527773,(-0.02, 2.19, 5.44),Front Wall
0,4_3,11_24_24,9.517069,1,0,0,0,5.541769,(-0.04, 2.19, 5.44),Front Wall
0,4_3,11_24_24,9.530023,1,0,0,0,5.554723,(-0.05, 2.19, 5.44),Front Wall
0,4_3,11_24_24,9.541539,1,0,0,0,5.566239,(-0.06, 2.18, 5.44),Front Wall
0,4_3,11_24_24,9.553548,1,0,0,0,5.578248,(-0.06, 2.18, 5.44),Front Wall
0,4_3,11_24_24,9.566511,1,0,0,0,5.591211,(-0.03, 2.17, 5.44),Front Wall
0,4_3,11_24_24,9.578575,1,0,0,0,5.603275,(-0.02, 2.19, 5.44),Front Wall
0,4_3,11_24_24,9.590824,1,0,0,0,5.615524,(0.01, 2.19, 5.44),Front Wall
0,4_3,11_24_24,9.602706,1,0,0,0,5.627406,(0.01, 2.18, 5.44),Front Wall
0,4_3,11_24_24,9.614928,1,0,0,0,5.639628,(-0.01, 2.19, 5.44),Front Wall
0,4_3,11_24_24,9.628916,1,0,0,0,5.653616,(-0.07, 2.16, 5.44),Front Wall
0,4_3,11_24_24,9.640738,1,0,0,0,5.665438,(-0.84, 2.09, 5.44),Front Wall
0,4_3,11_24_24,9.65341,1,0,0,0,5.67811,(-1.20, 2.13, 5.44),Front Wall
0,4_3,11_24_24,9.666528,1,0,0,0,5.691228,(-1.31, 2.10, 5.44),Front Wall
0,4_3,11_24_24,9.679584,1,0,0,0,5.704284,(-1.30, 2.11, 5.44),Front Wall
0,4_3,11_24_24,9.692554,1,0,0,0,5.717254,(-1.27, 2.12, 5.44),Front Wall
0,4_3,11_24_24,9.704697,1,0,0,0,5.729397,(-1.27, 2.12, 5.44),Front Wall
0,4_3,11_24_24,9.716238,1,0,0,0,5.740938,(-1.23, 2.10, 5.44),Front Wall
0,4_3,11_24_24,9.72828,1,0,0,0,5.75298,(-1.10, 2.05, 5.44),Front Wall
0,4_3,11_24_24,9.740412,1,0,0,0,5.765112,(-1.06, 2.04, 5.44),Front Wall
0,4_3,11_24_24,9.752406,1,0,0,0,5.777106,(-1.05, 1.99, 5.44),Front Wall
0,4_3,11_24_24,9.767784,1,0,0,0,5.792484,(-1.13, 2.02, 5.44),Front Wall
0,4_3,11_24_24,9.780142,1,0,0,0,5.804842,(-1.27, 1.97, 5.44),Front Wall
0,4_3,11_24_24,9.7915,1,0,0,0,5.8162,(-1.29, 1.92, 5.44),Front Wall
0,4_3,11_24_24,9.804304,1,0,0,0,5.829004,(-0.92, 1.67, 5.44),Front Wall
0,4_3,11_24_24,9.885539,1,0,0,0,5.910239,(-1.07, 1.81, 5.44),Front Wall
0,4_3,11_24_24,9.897104,1,0,0,0,5.921804,(-0.99, 1.89, 5.44),Front Wall
0,4_3,11_24_24,9.909477,1,0,0,0,5.934177,(-0.91, 1.93, 5.44),Front Wall
0,4_3,11_24_24,9.921666,1,0,0,0,5.946366,(-0.90, 1.88, 5.44),Front Wall
0,4_3,11_24_24,9.933456,1,0,0,0,5.958157,(-0.71, 1.77, 5.44),Front Wall
0,4_3,11_24_24,9.945443,1,0,0,0,5.970143,(-0.87, 1.83, 5.44),Front Wall
0,4_3,11_24_24,9.957603,1,0,0,0,5.982303,(-1.39, 2.00, 5.44),Front Wall
0,4_3,11_24_24,9.969785,1,0,0,0,5.994485,(-1.39, 2.03, 5.44),Front Wall
0,4_3,11_24_24,9.982323,1,0,0,0,6.007023,(-1.14, 1.92, 5.44),Front Wall
0,4_3,11_24_24,9.9963,1,0,0,0,6.021,(-0.85, 1.91, 5.44),Front Wall
0,4_3,11_24_25,10.00929,1,0,0,0,6.033994,(-0.76, 1.84, 5.44),Front Wall
0,4_3,11_24_25,10.02267,1,0,0,0,6.047366,(-0.79, 1.92, 5.44),Front Wall
0,4_3,11_24_25,10.035,1,0,0,0,6.059704,(-0.73, 1.90, 5.44),Front Wall
0,4_3,11_24_25,10.04644,1,0,0,0,6.071142,(-0.73, 1.90, 5.44),Front Wall
0,4_3,11_24_25,10.05812,1,0,0,0,6.082822,(-0.67, 1.92, 5.44),Front Wall
0,4_3,11_24_25,10.07083,1,0,0,0,6.095527,(-0.50, 1.91, 5.44),Front Wall
0,4_3,11_24_25,10.08319,1,0,0,0,6.107894,(-0.44, 1.90, 5.44),Front Wall
0,4_3,11_24_25,10.09494,1,0,0,0,6.11964,(-0.44, 1.91, 5.44),Front Wall
0,4_3,11_24_25,10.10721,1,0,0,0,6.131912,(-0.43, 1.91, 5.44),Front Wall
0,4_3,11_24_25,10.11932,1,0,0,0,6.144017,(-0.43, 1.93, 5.44),Front Wall
0,4_3,11_24_25,10.13105,1,0,0,0,6.155746,(-0.41, 1.93, 5.44),Front Wall
0,4_3,11_24_25,10.14293,1,0,0,0,6.167635,(-0.37, 1.92, 5.44),Front Wall
0,4_3,11_24_25,10.15555,1,0,0,0,6.180252,(-0.29, 1.88, 5.44),Front Wall
0,4_3,11_24_25,10.16858,1,0,0,0,6.193281,(-0.25, 1.91, 5.44),Front Wall
0,4_3,11_24_25,10.18057,1,0,0,0,6.205267,(-0.30, 1.92, 5.44),Front Wall
0,4_3,11_24_25,10.19362,1,0,0,0,6.218325,(-0.26, 1.92, 5.44),Front Wall
0,4_3,11_24_25,10.2059,1,0,0,0,6.230604,(-0.25, 1.92, 5.44),Front Wall
0,4_3,11_24_25,10.2185,1,0,0,0,6.243196,(-0.28, 1.92, 5.44),Front Wall
0,4_3,11_24_25,10.2307,1,0,0,0,6.2554,(-0.43, 1.92, 5.44),Front Wall
0,4_3,11_24_25,10.24485,1,0,0,0,6.269547,(-0.38, 1.92, 5.44),Front Wall
0,4_3,11_24_25,10.25638,1,0,0,0,6.281079,(-0.37, 1.92, 5.44),Front Wall
0,4_3,11_24_25,10.26951,1,0,0,0,6.294209,(-0.35, 1.92, 5.44),Front Wall
0,4_3,11_24_25,10.28194,1,0,0,0,6.306639,(-0.34, 1.92, 5.44),Front Wall
0,4_3,11_24_25,10.29502,1,0,0,0,6.319725,(-0.30, 1.90, 5.44),Front Wall
0,4_3,11_24_25,10.30672,1,0,0,0,6.331416,(-0.25, 1.96, 5.44),Front Wall
0,4_3,11_24_25,10.31889,1,0,0,0,6.343589,(-0.26, 1.95, 5.44),Front Wall
0,4_3,11_24_25,10.3304,1,0,0,0,6.355103,(-0.30, 1.94, 5.44),Front Wall
0,4_3,11_24_25,10.34283,1,0,0,0,6.367533,(-0.34, 1.99, 5.44),Front Wall
0,4_3,11_24_25,10.35445,1,0,0,0,6.37915,(-0.33, 1.97, 5.44),Front Wall
0,4_3,11_24_25,10.36578,1,0,0,0,6.390477,(-0.23, 1.95, 5.44),Front Wall
0,4_3,11_24_25,10.37843,1,0,0,0,6.403128,(-0.17, 1.95, 5.44),Front Wall
0,4_3,11_24_25,10.39032,1,0,0,0,6.415025,(-0.16, 1.97, 5.44),Front Wall
0,4_3,11_24_25,10.4044,1,0,0,0,6.429104,(-0.16, 1.97, 5.44),Front Wall
0,4_3,11_24_25,10.41676,1,0,0,0,6.441461,(-0.16, 1.97, 5.44),Front Wall
0,4_3,11_24_25,10.42931,1,0,0,0,6.45401,(-0.16, 1.97, 5.44),Front Wall
0,4_3,11_24_25,10.44147,1,0,0,0,6.46617,(-0.17, 1.97, 5.44),Front Wall
0,4_3,11_24_25,10.45352,1,0,0,0,6.478221,(-0.17, 1.97, 5.44),Front Wall
0,4_3,11_24_25,10.46866,1,0,0,0,6.493362,(-0.11, 1.96, 5.44),Front Wall
0,4_3,11_24_25,10.48024,1,0,0,0,6.504943,(0.34, 1.96, 5.44),Front Wall
0,4_3,11_24_25,10.49372,1,0,0,0,6.518419,(0.40, 1.94, 5.44),Front Wall
0,4_3,11_24_25,10.50556,1,0,0,0,6.530257,(0.40, 1.99, 5.44),Front Wall
0,4_3,11_24_25,10.5176,1,0,0,0,6.542301,(0.39, 1.99, 5.44),Front Wall
0,4_3,11_24_25,10.52934,1,0,0,0,6.554035,(0.39, 1.99, 5.44),Front Wall
0,4_3,11_24_25,10.54137,1,0,0,0,6.566068,(0.39, 1.98, 5.44),Front Wall
0,4_3,11_24_25,10.55411,1,0,0,0,6.578813,(0.38, 1.98, 5.44),Front Wall
0,4_3,11_24_25,10.56527,1,0,0,0,6.589967,(0.38, 1.97, 5.44),Front Wall
0,4_3,11_24_25,10.5772,1,0,0,0,6.601905,(0.34, 1.96, 5.44),Front Wall
0,4_3,11_24_25,10.59002,1,0,0,0,6.614717,(0.21, 1.93, 5.44),Front Wall
0,4_3,11_24_25,10.60249,1,0,0,0,6.627194,(0.21, 1.94, 5.44),Front Wall
0,4_3,11_24_25,10.61576,1,0,0,0,6.640456,(0.21, 1.95, 5.44),Front Wall
0,4_3,11_24_25,10.62985,1,0,0,0,6.654552,(0.20, 1.93, 5.44),Front Wall
0,4_3,11_24_25,10.64165,1,0,0,0,6.666353,(0.23, 1.97, 5.44),Front Wall
0,4_3,11_24_25,10.65501,1,0,0,0,6.679712,(0.23, 1.94, 5.44),Front Wall
0,4_3,11_24_25,10.66638,1,0,0,0,6.691079,(0.20, 1.93, 5.44),Front Wall
0,4_3,11_24_25,10.68207,1,0,0,0,6.706769,(0.07, 1.94, 5.44),Front Wall
0,4_3,11_24_25,10.69411,1,0,0,0,6.718812,(-0.27, 1.94, 5.44),Front Wall
0,4_3,11_24_25,10.70553,1,0,0,0,6.730234,(-1.23, 1.82, 5.44),Front Wall
0,4_3,11_24_25,10.71823,1,0,0,0,6.742933,(-1.48, 1.81, 5.44),Front Wall
0,4_3,11_24_25,10.73078,1,0,0,0,6.755484,(-1.52, 1.78, 5.44),Front Wall
0,4_3,11_24_25,10.74229,1,0,0,0,6.766988,(-1.46, 1.84, 5.44),Front Wall
