SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
0,4_3,11_24_20,5.53,1,0,0,0,1.5547,0.1036114,1.067976,0.1306978,354.1675,354.6207,358.8454,
0,4_3,11_24_20,5.541839,1,0,0,0,1.566539,0.10364,1.067995,0.1306256,354.1432,354.6169,358.8391,
0,4_3,11_24_20,5.55529,1,0,0,0,1.57999,0.1036744,1.068079,0.1305499,354.107,354.61,358.833,
0,4_3,11_24_20,5.568003,1,0,0,0,1.592703,0.1037163,1.068115,0.1303672,354.0396,354.6051,358.8143,
0,4_3,11_24_20,5.57959,1,0,0,0,1.60429,0.1037195,1.068055,0.1302855,354.0549,354.6068,358.8317,
0,4_3,11_24_20,5.591177,1,0,0,0,1.615877,0.1037085,1.067971,0.1301527,354.0789,354.6179,358.8221,
0,4_3,11_24_20,5.603675,1,0,0,0,1.628375,0.1037551,1.067884,0.1300266,354.1281,354.6338,358.8195,
0,4_3,11_24_20,5.61791,1,0,0,0,1.64261,0.1038256,1.067861,0.1298761,354.1577,354.6469,358.807,
0,4_3,11_24_20,5.629449,1,0,0,0,1.65415,0.1038346,1.067866,0.1297673,354.1706,354.6487,358.8071,
0,4_3,11_24_20,5.644578,1,0,0,0,1.669279,0.1038545,1.067881,0.1296729,354.1621,354.6701,358.8097,
0,4_3,11_24_20,5.657736,1,0,0,0,1.682436,0.1039873,1.067865,0.1294088,354.132,354.7062,358.8256,
0,4_3,11_24_20,5.669927,1,0,0,0,1.694627,0.1039066,1.067962,0.129455,354.086,354.7208,358.8073,
0,4_3,11_24_20,5.681701,1,0,0,0,1.706401,0.1039276,1.06812,0.1294436,353.9946,354.734,358.8131,
0,4_3,11_24_20,5.694158,1,0,0,0,1.718858,0.1039336,1.068267,0.129445,353.9183,354.7625,358.8173,
0,4_3,11_24_20,5.707604,1,0,0,0,1.732305,0.1038922,1.068332,0.129436,353.8825,354.7703,358.8233,
0,4_3,11_24_20,5.720233,1,0,0,0,1.744933,0.1038529,1.068442,0.129396,353.8566,354.7905,358.8262,
0,4_3,11_24_20,5.733312,1,0,0,0,1.758012,0.1037942,1.068572,0.1293416,353.7931,354.7791,358.837,
0,4_3,11_24_20,5.745194,1,0,0,0,1.769894,0.1037209,1.068853,0.129197,353.6324,354.7564,358.8579,
0,4_3,11_24_20,5.758732,1,0,0,0,1.783432,0.1036781,1.068739,0.1291944,353.6713,354.7348,358.8452,
0,4_3,11_24_20,5.770868,1,0,0,0,1.795568,0.1036556,1.068699,0.1290833,353.6833,354.7081,358.8489,
0,4_3,11_24_20,5.783293,1,0,0,0,1.807993,0.1036162,1.068639,0.1290251,353.716,354.7019,358.8493,
0,4_3,11_24_20,5.796781,1,0,0,0,1.821481,0.1036533,1.068696,0.1289529,353.7402,354.6927,358.8448,
0,4_3,11_24_20,5.808877,1,0,0,0,1.833578,0.1035872,1.068665,0.1289089,353.7449,354.6739,358.8408,
0,4_3,11_24_20,5.821398,1,0,0,0,1.846098,0.1035804,1.06856,0.1288908,353.7643,354.6704,358.845,
0,4_3,11_24_20,5.833875,1,0,0,0,1.858575,0.1035067,1.068507,0.1288294,353.7666,354.6666,358.8509,
0,4_3,11_24_20,5.846833,1,0,0,0,1.871533,0.1033794,1.068549,0.1288201,353.7643,354.627,358.8875,
0,4_3,11_24_20,5.858896,1,0,0,0,1.883596,0.1033818,1.06859,0.1288644,353.7419,354.6179,358.9094,
0,4_3,11_24_20,5.870531,1,0,0,0,1.895231,0.1033211,1.068593,0.1288816,353.7123,354.5959,358.9251,
0,4_3,11_24_20,5.882598,1,0,0,0,1.907299,0.1031857,1.068532,0.1288705,353.6946,354.5716,358.9407,
0,4_3,11_24_20,5.894141,1,0,0,0,1.918841,0.1031744,1.068499,0.1288747,353.7157,354.5655,358.9735,
0,4_3,11_24_20,5.906349,1,0,0,0,1.931049,0.1032385,1.068522,0.1289319,353.7463,354.577,358.9919,
0,4_3,11_24_20,5.918407,1,0,0,0,1.943107,0.1032027,1.068527,0.1289315,353.741,354.5894,358.9822,
0,4_3,11_24_20,5.931753,1,0,0,0,1.956453,0.1030864,1.068524,0.1289229,353.7328,354.5895,358.9491,
0,4_3,11_24_20,5.945298,1,0,0,0,1.969998,0.1030331,1.068525,0.1289189,353.7187,354.5646,358.9116,
0,4_3,11_24_20,5.958894,1,0,0,0,1.983594,0.1029048,1.068485,0.1289754,353.7253,354.5273,358.8562,
0,4_3,11_24_20,5.972139,1,0,0,0,1.99684,0.1029332,1.068431,0.1289841,353.7382,354.5235,358.8782,
0,4_3,11_24_20,5.985001,1,0,0,0,2.009701,0.1028898,1.068393,0.1289966,353.7583,354.5364,358.917,
0,4_3,11_24_20,5.997914,1,0,0,0,2.022614,0.1029351,1.068336,0.1289979,353.7875,354.5361,358.953,
0,4_3,11_24_21,6.010777,1,0,0,0,2.035477,0.1029434,1.068296,0.1290109,353.7993,354.5484,358.9861,
0,4_3,11_24_21,6.022783,1,0,0,0,2.047483,0.1029674,1.068282,0.1291325,353.8175,354.5793,359.0031,
0,4_3,11_24_21,6.046546,1,0,0,0,2.071247,0.1030359,1.06843,0.1291529,353.7655,354.6264,358.9209,
0,4_3,11_24_21,6.058892,1,0,0,0,2.083592,0.1030961,1.068448,0.129218,353.7641,354.6472,358.8869,
0,4_3,11_24_21,6.072216,1,0,0,0,2.096916,0.1030915,1.068428,0.1292105,353.775,354.6825,358.8717,
0,4_3,11_24_21,6.084978,1,0,0,0,2.109678,0.1031466,1.068454,0.1291924,353.7938,354.6989,358.8725,
0,4_3,11_24_21,6.096879,1,0,0,0,2.12158,0.1032431,1.068407,0.12913,353.7961,354.7117,358.887,
0,4_3,11_24_21,6.108694,1,0,0,0,2.133394,0.1033316,1.068454,0.1291288,353.7953,354.7307,358.8937,
0,4_3,11_24_21,6.120863,1,0,0,0,2.145564,0.1033792,1.068489,0.1291331,353.7892,354.74,358.8939,
0,4_3,11_24_21,6.132547,1,0,0,0,2.157248,0.1033746,1.068597,0.1291257,353.7706,354.7465,358.8931,
0,4_3,11_24_21,6.144614,1,0,0,0,2.169314,0.1034162,1.068669,0.1291127,353.7203,354.7484,358.8816,
0,4_3,11_24_21,6.156747,1,0,0,0,2.181447,0.1035202,1.06879,0.1290554,353.645,354.7505,358.8497,
0,4_3,11_24_21,6.168535,1,0,0,0,2.193235,0.1034209,1.068781,0.1290604,353.6526,354.7209,358.8501,
0,4_3,11_24_21,6.181232,1,0,0,0,2.205932,0.1034075,1.068831,0.1289958,353.6547,354.7117,358.847,
0,4_3,11_24_21,6.196511,1,0,0,0,2.221211,0.1034199,1.068808,0.1289643,353.6731,354.6852,358.8519,
0,4_3,11_24_21,6.208703,1,0,0,0,2.233403,0.1035049,1.068807,0.128868,353.6655,354.6698,358.8497,
0,4_3,11_24_21,6.220719,1,0,0,0,2.245419,0.103508,1.068809,0.1288265,353.6848,354.6551,358.8494,
0,4_3,11_24_21,6.232711,1,0,0,0,2.257411,0.103647,1.068847,0.1287346,353.6934,354.6442,358.8376,
0,4_3,11_24_21,6.245357,1,0,0,0,2.270057,0.1036721,1.068892,0.128744,353.7093,354.6343,358.839,
0,4_3,11_24_21,6.256788,1,0,0,0,2.281488,0.103781,1.068919,0.1286362,353.7186,354.621,358.8312,
0,4_3,11_24_21,6.26913,1,0,0,0,2.29383,0.1036708,1.068883,0.1287087,353.7032,354.6292,358.8329,
0,4_3,11_24_21,6.281563,1,0,0,0,2.306263,0.1037154,1.068895,0.1287298,353.6825,354.6384,358.8325,
0,4_3,11_24_21,6.293701,1,0,0,0,2.318401,0.1036639,1.068983,0.1287856,353.6773,354.6586,358.8235,
0,4_3,11_24_21,6.306243,1,0,0,0,2.330943,0.1036991,1.069113,0.1287245,353.5764,354.6721,358.8292,
0,4_3,11_24_21,6.319065,1,0,0,0,2.343765,0.1037471,1.069116,0.1287124,353.5319,354.6918,358.8257,
0,4_3,11_24_21,6.331534,1,0,0,0,2.356234,0.1038018,1.069122,0.1287421,353.5331,354.714,358.8148,
0,4_3,11_24_21,6.343468,1,0,0,0,2.368168,0.1038295,1.069057,0.1287102,353.5622,354.7237,358.8056,
0,4_3,11_24_21,6.355093,1,0,0,0,2.379793,0.1038353,1.069,0.1287287,353.5838,354.7374,358.8036,
0,4_3,11_24_21,6.367792,1,0,0,0,2.392492,0.1039611,1.068913,0.1285963,353.6057,354.7643,358.7834,
0,4_3,11_24_21,6.379917,1,0,0,0,2.404617,0.1039284,1.068905,0.1285979,353.599,354.7562,358.7729,
0,4_3,11_24_21,6.391459,1,0,0,0,2.416159,0.1039348,1.068931,0.1286821,353.5899,354.7794,358.7593,
0,4_3,11_24_21,6.404499,1,0,0,0,2.429199,0.103992,1.068879,0.1287026,353.5901,354.7738,358.7522,
0,4_3,11_24_21,6.416355,1,0,0,0,2.441055,0.1039388,1.068804,0.1287597,353.6046,354.775,358.741,
0,4_3,11_24_21,6.428386,1,0,0,0,2.453086,0.1038618,1.068691,0.1287864,353.6251,354.775,358.7515,
0,4_3,11_24_21,6.440042,1,0,0,0,2.464742,0.1038647,1.068602,0.1288092,353.6725,354.7653,358.758,
0,4_3,11_24_21,6.452838,1,0,0,0,2.477538,0.1038027,1.068474,0.1288511,353.7177,354.7598,358.7746,
0,4_3,11_24_21,6.466405,1,0,0,0,2.491105,0.1038153,1.0684,0.1288368,353.7538,354.7482,358.7825,
0,4_3,11_24_21,6.478385,1,0,0,0,2.503085,0.1037592,1.068183,0.1289573,353.8347,354.7121,358.8047,
0,4_3,11_24_21,6.490373,1,0,0,0,2.515073,0.1038105,1.068278,0.12892,353.8333,354.7083,358.7952,
0,4_3,11_24_21,6.501947,1,0,0,0,2.526647,0.1037775,1.068303,0.1289873,353.8344,354.6957,358.7964,
0,4_3,11_24_21,6.514834,1,0,0,0,2.539534,0.1037637,1.0684,0.1290953,353.8123,354.684,358.7916,
0,4_3,11_24_21,6.526858,1,0,0,0,2.551558,0.1036893,1.068419,0.1291707,353.7894,354.6654,358.8013,
0,4_3,11_24_21,6.537728,1,0,0,0,2.562428,0.1036249,1.068492,0.1291866,353.7914,354.6439,358.8106,
0,4_3,11_24_21,6.55123,1,0,0,0,2.57593,0.1035886,1.068552,0.129236,353.7697,354.6238,358.824,
0,4_3,11_24_21,6.564047,1,0,0,0,2.588748,0.1035551,1.068523,0.1292566,353.7601,354.6101,358.8293,
0,4_3,11_24_21,6.577427,1,0,0,0,2.602127,0.1035388,1.0684,0.1292399,353.8212,354.6006,358.8452,
0,4_3,11_24_21,6.589692,1,0,0,0,2.614392,0.1034466,1.068307,0.1292863,353.9591,354.5746,358.8797,
